"#TYPE","#FORM","#SENSE","ENG","GLI","CRN","NRR","SWD","GER","DUT","PQL","RUS","FIN","BSQ","LTN","ITA","PRV","PRT","KHK","JPN","Romaji","CMN","Pinyin"
"verb",,,"dance",,,,"dansa","tanzen",,,,"tanssia",,,,,,,,,,
"adjective",,,"dark",,,,"mörk","dunkel",,,,"tumma",,,,,,,,,,
"noun",,"endearment","darling","cuach",,"skatt, elskling, yndling",,"liebling(m)","lieveling(m)",,,,,"voluptas","tesoro",,,,,,,
"verb",,,"deceive","meall",,"bedra",,,"bedriegen",,,,,,,,,,,,,
"adjective",,,"deep","doimhin",,"dyp","djup","tief","diep",,,,,,,,,,,,,
"adverb",,,"deliberately",,,,,,,,,,,,,,,,,,,
"verb",,,"demand?","iarradh",,,,,,,,,,,,,,,,,,
"noun",,,"deodorant","díbholaíoch",,,"deodorant",,,,,,,,,,,,,,,
"noun",,,"deodorant","díbholaíoch",,,,,,,,,,,,,,,,,,
"verb",,,"depart",,,,,,,,,"lähteä",,,,,,,,,,
"noun",,"travel","departure","imeacht",,,,"abfahrt(f)",,"odjazd, rozstanie, odchylenie",,,,,,,,,,,,
"noun",,,"description","tuarascáil",,,,"beschreibung(f)","beschrijving(f)",,,,,,,,,,,,,
"noun",,"furniture","desk","deasc",,"pult",,"schreibtisch(m)",,,,,,,,,,,,,,
"noun",,"office","desk","deasc",,"pult","skrivbord","pult","lessenaar",,,,,,,,,,,,,
"noun",,,"detail","sonra?",,,,,,,,,,,,,,,,,,
"noun",,,"detail","mionsonraí",,,,"einzelheit(f)","bijzonderheid(f), detail",,,,,,,,,,,,,
"noun",,,"development","forás",,,,,,,,,,,"sviluppo",,,,,,,
"noun",,"transport","diesel",,,,"diesel","diesel",,,,,,,,,,,,,,
"noun",,,"difference","difríocht",,"forskjell",,,,,,,,,,,,,,,,
"adjective",,,"different","difriúil, éagsúil",,"annerledes","olika","verschieden",,,,,,,,,,,,,,
"adjective",,,"difficult","deacar",,"vanskelig",,,,,,,,,,,,,,,,
"verb",,,"dig","tochail",,,,,"graven","kopać",,,,"fodere","scavare, vangare",,,,,,,
"adjective",,,"dirty","salach",,,"smutsig, snuskig","schmutzig","vuil, smerig",,,,,,,,,,,,,
"noun",,"computer","disc",,,,,,,,,,,,,,,,,,,
"noun",,,"discipline","smacht",,"tukt",,,,,,,,,,,,,,,,
"noun",,,"diseart?",,,,,,,,,,,,,,,,,,,
"verb",,,"dissolve","tuaslaig",,,,,,,,,,,,,,,,,,
"adjective",,,"divine","diagaire",,"guddommelige",,,,,,,,,,,,,,,,
"adjective",,,"divorced",,,,,,,,,,,,,,,,,,,
"verb",,"present","do","déanann",,,,,,,,,,,,,,,,,,
"noun",,"medical","doctor",,,,,,,,,"lääkäri",,,,,,,,,,
"noun",,"title","doctor",,,,,,,,,"tohtori",,,,,,,,,,
"verb",,"past","done","rinne",,,,,,,,,,,,,,,,,,
"noun",,,"door","doras",,,"dörr","tür(f)",,,,"ovi",,,,,,,,,,
"unknown",,,"down","anuas",,,"ner, nedåt","nieder",,,,,,,,,,"dooshoo",,,,
"noun",,"plumbing","drain-pipe","gáitéar",,,,,,,,,,,,,,,,,,
"noun",,"plumbing","drain(s)","draein",,,,,,,,,,,,,,,,,,
"noun",,"graphics","drawing","líníocht",,,,,"tekening",,,,,,,,,,,,,
"noun",,,"dream","brionglóid",,,,,,,,,,,,,,,,,,
"noun",,"clothing","dress","gúna",,,,"kleid(n)?",,,,,,,,,,,,,,
"adjective",,,"drunk, intoxicated","ar meisce",,,,"betrunken","dronken",,,,,,,,,,,,,
"noun",,,"drunkenness, intoxication","meisce",,"drikkfeldighet",,"trunkenheit(f)","dronkenschap",,,,,,,,,,,,,
"adjective",,,"during","ar feadh",,,,,,,,,,,,,,,,,,
"noun",,"bed","duvet",,,,,,,,,,,,,,,,,,,
"verb","verbal noun",,"dwelling","cónaí # i mo cónaí",,"bolig",,,,,,,,,,,,,,,,
"adjective",,,"early","moch,luach",,,,,,,,"aikainen, aikaisin",,,,,,,,,,
"adverb",,,"early","luath",,,,,,,,"aikainen, aikaisin",,,,,,,,,,
"noun",,"electrical","earth, ground","talamh",,,,,,,,,,,,,,,,,,
"verb",,"electrical","earth, ground","talmhaigh",,,,,,,,,,,,,,,,,,
"adjective","comparative",,"easier","fusa",,,,,,,,,,,,,,,,,,
"adjective",,,"east","thoir",,"øst",,"osten",,,,,,,,,,,,,,
"adverb",,,"east","soir",,"østlig",,"osten",,,,,,,,,,,,,,
"adjective",,,"easy","éasca,furasta",,,,,,,,,,,,,,,,,,
"adjective","root",,"easy","furasta",,"lett, makelig, behagelig",,,"gemakkelijk",,,,,"facilis","facile",,,,,,,
"verb",,,"eat",,,,,,,,,"syöda",,,,,,,,,,
"noun",,"animal","eel",,,"ål","ål","aal","aal, paling",,,,,,,,,,,,,
"noun",,"fish","eel","eascann",,"ål",,"aal(m)","aal, paling",,,,,,,,,,,,,
"pronoun",,,"either","ceachtar",,,,,"ieder",,,,,,,,,,,,,
"noun",,,"electric fence",,,,,,,,,,,,,,,,,,,
"adjective",,,"electrical","leictreach",,,,,,,,,,,,,,,,,,
"adjective",,,"electronic","leictreonach",,,,,,,,,,,,,,,,,,
"noun",,,"employee","fostaí",,,,,,,,,,,,,,,,,,
"noun",,,"employer","fostóir",,,,,,,,,,,,,,,,,,
"adjective",,,"empty","folamh, dealbh",,"tom, tømme","tom, ledig","leer",,,,,,,,,,,,,,
"noun",,,"enactment","acht",,,,,,,,,,,,,,,,,,
"adjective",,,"engaged",,,,,,,,,,,,,,,,,,,
"noun",,"transport","engine",,,,,,,,,,,,,,,,,,,
"verb",,,"enjoy",,,,"njuta","geniessen",,,,"nauttia",,,,,,,,,,
"noun",,,"enjoyment","taitneamh",,"nytelse",,,,,,,,,,,,,,,,
"verb",,,"escape","éalaigh",,,,,,,,,,,,,,,,,,
"adverb",,,"especially","mór mhór",,,"speciellt","besonders",,,,,,,,,,,,,,
"noun",,,"essay","aiste",,,,,,,,,,,,,,,,,,
"noun",,,"estimation","meas",,,,,,,,,,,,,,,,,,
"adjective",,,"ethical","eiticeach",,,,,"ethisch",,,,,,,,,,,,,
"adverb",,,"even","tar éis",,"endog",,,,,,,,,,,,,,,,
"noun",,,"event","eachtra",,"begivenhet, tilfelle",,"ereignis","gebeurtenis",,,,,,,,,,,,,
"phrase",,,"every other",,,,,,,,,,,,,,,,,,,
"adjective",,,"exact",,,,"exakt, precis",,,,,,,,,,,,,,,
"adverb",,,"exactly",,,,,,,,,"aivan",,,,,,,,,,
"conjunction",,,"except","seachas",,,,"ausser",,,,,,,,,,,,,,
"phrase",,,"except for","ach amháin",,,,,,,,,,,,,,,,,,
"phrase",,,"except for, apart from",,,"uten",,,,"chyba że",,,,,,,,,,,,
"noun",,,"excess","iomarca",,"utskeielse",,,,,,,,,,,,,,,,
"phrase",,,"excuse me","gabh mo leithscéal",,,,"entschuldige mich",,,,,,,,,,,,"sumimasen",,"qing3-wen4"
"adjective",,,"expensive",,,,,,,,,"kallis",,,,,,,,,,
"verb",,,"explain","mínigh",,,,,,,,,,,,,,,,,,
"noun",,,"facilities","áiseanna",,,,,,,,,,,,,,,,,,
"verb",,,"fail","teip",,,,,,,,,,,,,,,,,,
"adjective",,,"failed",,,,,,,,,,,,,,,,,,,
"noun",,,"failure","teip, cliseadh, meath",,,,,,,,,,,,,,,,,,
"adjective",,,"fairly","cuíosach",,,,,,,,,,,,,,,,,,
"adjective",,,"fake, pretend, imitation",,,,,,,,,,,,,,,,,,,
"noun",,,"family","muirear",,,,"familie(f)",,,,"perhe",,,,,,,,,,
"adjective",,,"famous","cháiliúil",,,,,,,,,,,,,,,,,,
"noun",,,"father","athair",,"far",,"vater","vader",,,"isä",,,,,,"aav",,,,
"adjective",,,"favourite",,,,,,,,,,,,,,,,,,,
"noun",,,"favourite","is fearr",,"favoritt",,,"gunsteling",,,,,,,,,,,,,
"noun",,,"fear",,,,,,"vrees",,,,,,,,,,,,,
"verb",,,"fear",,,,,,"vrezen",,,,,,,,,,,,,
"noun",,"enclosure","fence","pionsa",,"hegn",,"zaun(m)",,"płot",,,,,,,,,,,,
"verb",,"enclose","fence","fálaigh",,"innhegne",,"umzäunen",,,,,,,,,,,,,,
"noun",,"sport","fencing","claíochán, claítheoireacht",,,,"fechtkunst?",,,,,,,,,,,,,,
"verb",,"medical","fester","ábhrú",,,,"schwären",,,,,,,,,,,,,,
"noun",,,"festival","féile",,,,,,,,,,,,,,,,,,
"adjective",,,"few","beag, tearc",,"få",,"wenig","weining","mało, kilka",,,,"pauci","pochi, pochie",,,,,,,
"noun",,,"fib","caimseog",,,,,,,,,,,,,,,,,,
"adjective",,,"fierce","fíochmhar",,,,"wild",,,,,,,,,,,,,,
"noun",,"dental","filling","táthán",,,,,,,,,,,,,,,,,,
"adjective","root","good","fine","breá",,"god, snill",,,,,,,,,,,,,,,,
"adjective","comparative","better","finer","breátha",,,,,,,,,,,,,,,,,,
"verb",,,"finish",,,,,"be-endigen, aufhören",,,,"lopettaa, loppua",,,,,,,,,,
"adjective",,,"finished, completed","déanta, reidh, críochnaithe",,,,"fertig",,,,,,,,,,,,,,
"noun",,,"fire","tine",,,,"feuer(n), brand(m)",,,,"tuli",,,,,,,,,,
"adjective",,,"fit","feiliúnach",,,,,,,,,,,,,,,,,,
"adjective",,"music","flat","maol",,,,,,,,,,,,,,,,,,
"noun",,,"flexi-time","uaireanta solúbtha",,,,,,,,,,,,,,,,,,
"noun",,,"flirt","cliúsaí",,"kokette, kurtisør",,"kokette(f), gefallsüchtiges Mädchen","flirt(m), coquette(f)",,,,,,,,,,,,,
"verb",,,"flirt",,,"kaste, slenger",,"kokettieren, flirten","flirten","flirtować, machać",,,,,,,,,,,,
"verbal adjective",,,"flirting","ag súgradh, ag spallaíocht, ag radaireacht",,,,,,,,,,,,,,,,,,
"noun",,"weather","flood","toileadh",,"flom","flod","flut(f), überschwemmung(f)","vloed",,,,,,,,,,,,,
"noun",,"house","floor","urlár",,"golv",,"boden(m), fussboden(m)",,,,,,,,,,,,,,
"noun",,,"flower","bláth",,,,"blume(f)",,,,"kukka",,,,,,,,,,
"noun",,,"fluency","líofacht, éascaíocht",,"letthet, taleferdighet","ledighet",,,,,,,,,,,,,,,
"noun",,"insect","fly","cuil, cuileog",,,,"fliege(f)",,"mucha, klapka",,,,,,,,,,,,
"verb",,"travel","fly","eitil",,,,"fliegen",,"latać",,,,,,,,,,,,
"noun",,,"fog","ceo",,"tåke",,"nebel(m)",,,,,,,,,,,,,,
"verb",,,"follow","lean",,,,"folgen",,,,,,,,,,,,,,
"adjective",,,"fond","geallmhar",,,,"zärtlich, liebevoll",,,,,,,,,,,,,,
"noun",,,"food","bia",,,,,,,,"ruoka",,,,,,,,,,
"noun",,"measure","foot","troigh",,,,,,,,,,,,,,,,,,
"preposition?",,,"for","faoi choinne",,,,,,,,,,,,,,,,,,
"phrase",,,"for a cup of tea","le haghaidh cupán tae",,,,,,,,,,,,,,,,,,
"adjective",,,"foreign","eachtrannach",,,,,,,,,,,,,,,,,,
"verb",,,"forget","dearmad",,"glemmer",,"vergessen",,,,"unohtaa",,,,,,,,,,
"noun",,"dining","fork","gabhlóg",,"gaffel",,"gabel(f)",,,,,,,,,,,,,,
"noun",,"transport","forklift",,,,"gaffeltruck",,,,,,,,,,,,,,,
"adjective",,,"formal","foirmiúil",,,,,,,,,,,,,,,,,,
"noun",,,"fountain",,,"kilde, fontene","fontän",,"fontein",,,,,,,,,,,,,
"noun",,"load","freight","lasta",,"last",,,,,,,,,,,,,,,,
"noun",,,"frenchman","francach",,,,,,,,"ranskalainen",,,,,,,,,,
"adjective",,,"fried",,,,,,,,,,,,,,,,,,,
"noun",,,"friend","cara",,,,"freund(m), freundin(f)",,,,"ystävä, kaveri",,,,,,"naiz",,,,
"adjective",,,"friendly",,,,,,,,,"ystävällinen",,,,,,,,,,
"verb",,,"frighten","scanraigh",,"skremme",,,,,,,,,,,,,,,,
"preposition",,,"from","as",,,,,,"od, z, przed, że",,"-ssa/-ssä",,,,,,,,,,
"preposition",,,"from","ó, as",,"fra",,"von/aus","van",,,,,,,,,,,"kara",,
"preposition","definite",,"from the","den # + seimhiú",,,,,,,,,,,,,,,,,,
"noun",,,"frown","gruig",,,,,,,,,,,,,,,,,,
"noun",,,"fruit",,,,,"frucht(f), obst(n)",,,,"hedelmä",,,,,,"jims",,,,
"verb",,,"fry",,,,,,,,,,,,,,,,,,,
"noun",,,"frying pan",,,,,,,,,,,,,,,,,,,
"adjective",,,"full {of}","lán, iomlán",,"full",,"voll, besetzt",,,,,,,,,,,,,,
"adjective",,,"full-time","lánaimseartha",,,,,,,,,,,,,,,,,,
"adjective",,,"funny","greannmhar",,,,,,,,,,,,,,,,,,
"noun",,,"furniture",,,,,,,,,,,,,,,,,,,
"noun",,"mood","fury","fraoch",,,,,,,,,,,,,,,,,,
"noun",,"electrical","fuse","fiús",,,,,,"zapalnik",,,,,,,,,,,,
"noun",,,"gasp","snag",,,,,,,,,,,,,,,,,,
"adjective",,,"gathered","cruinnithe",,,,,,,,,,,,,,,,,,
"verb",,"past","gave","thug",,,,,,,,,,,,,,,,,,
"verb,past",,,"gave","thug",,,,,,,,,,,,,,,,,,
"noun",,"transport","gearbox",,,,,,,,,,,,,,,,,,,
"adverb",,,"generally",,,,,,,,,"yleensä",,,,,,,,,,
"phrase",,,"getting acquainted","cur in aithne",,,,,,,,,,,,,,,,,,
"adjective",,,"giddy, wild","fiáin",,"yr",,,,,,,,,,,,,,,,
"noun",,,"girl","cailleach, girseach",,,,"mädchen(n)",,,,"tyttö",,,,,,,,,,
"verb",,"present","give","tugann",,,,"schenken, geben",,,,,,,,,,,,,,
"noun",,,"glory","glóir",,"heder, glans",,,,,,,,,,,,,,,,
"verb",,"present","go","téann",,,,,,,,,,,,,,,,,,
"adjective",,,"good","maith",,,,"gut",,,,"hyvää",,,,,,"sain",,,,
"adjective","root",,"good","maith",,"god, snil",,,,,,,,,,,,,,,,
"phrase",,,"good enough","cuiosach maith, cuibheasach maith",,,,,,,,,,,,,,,,,,
"noun",,"plant","gorse","aiteann",,,,,,,,,,,,,,,,,,
"verb,past",,,"got","fuair",,,,,,,,,,,,,,,,,,
"noun",,,"government","rialtas",,,,,,,,,,,,,,,,,,
"noun",,"plant","grass","féar",,,,,,,,,,,,,,,,,,
"noun",,"road surface","gravel","gairbhéal, grean",,,,"kies(m)",,,,,,,,,,,,,,
"noun",,"food","gravy","súlach",,,,"fleischsaft(m), tunke(f)",,,,,,,,,,,,,,
"noun",,,"greed","saint",,"grådighet",,"gierigkeit",,,,,,,,,,,,,,
"adjective",,,"greedy","santach",,"grådig",,"gierig","gulzig, gretig",,,,,,,,,,,,,
"noun",,,"greeting","beannacht",,,,"gruss(m), begrüssung(f)","groet(m)","pozdrowienie",,,,,,,,,,,,
"noun",,,"group of people","dream",,,,,,,,,,,,,,,,,,
"verb",,,"grow","fás",,"vokse","växa, öka",,,,,,,,,,,,,,,
"noun",,,"guess",,,,,,,,,,,,,,,,,,,
"verb",,,"guess",,,,,,,,,,,,,,,,,,,
"noun",,"Anatomy","hair","gruaig",,,,"haar(n)",,,,,,,,,,,,,,
"phrase",,,"half past","leath i ndiaidh",,,,,,,,,,,,,,,,,,
"noun",,"tool","hammer","casúr",,,,,,,,,,,,,,,,,,
"noun",,,"handlebar",,,,,,,,,,,,,,,,,,,
"verb",,"past","happened?","dtarlódh",,,,,,,,,,,,,,,,,,
"adjective",,,"happy","séanmhar,sona",,,,,,,,,,,,,,,,,,
"adjective",,,"hard","deacar",,,,,,,,,,,,,,,,,,
"adverb",,,"hard","crua",,,,,,,,,,,,,,,,,,
"noun",,"road surface","hardcore",,,,,,,,,,,,,,,,,,,
"noun",,,"hat","hata",,"hatt",,"hut","hoed",,,,,,,,,,,,,
"noun",,"Anatomy","head",,,,,"kopf(m), haupt(m)",,,,"pää",,,,,,,,,,
"verb",,"present","hear","cloiseann",,,,,,,,,,,,,,,,,,
"verb",,"past","heard","chuala",,,,,,,,,,,,,,,,,,
"noun",,"house","hearth","teallach, tinteán",,"arne(c)",,"herd(m)",,,,,,,,,,,,,,
"noun",,"plant","heather","fraoch",,,,,,,,,,,,,,,,,,
"noun",,"place","heather, moor","fraoch",,,,,,,,,,,,,,,,,,
"noun",,,"heating","téamh",,,,,,,,,,,,,,,,,,
"adjective",,,"heavy","trom",,,,"schwer",,,,,,,,,,,,,,
"noun",,"outdoors","hedge",,,"hekk",,,,,,,,,,,,,,,,
"noun",,,"heifer","bearach, seafaid, bodóg",,,,"färse(f)",,,,,,,,,,,,,,
"noun",,,"herd","sealbhán, tréad, cuingir, slua",,"buskap",,"herde(f)","kudde(f)","trzoda",,,,,,,,,,,,
"verb",,,"herd","aoirigh",,"gjete",,,"herder","iść stadem",,,,,,,,,,,,
"verbal adjective",,,"herding","ag buachailleacht",,,,,,,,,,,,,,,,,,
"preposition",,,"here","anseo",,,,"hier",,,,"tässä",,,,,,,,,,
"noun",,,"hernia","maidhm sheicne",,,,,,,,,,,,,,,,,,
"unknown",,,"hollow","toll",,,,,,,,,,,,,,,,,,
"adjective",,,"holy","naofa",,"hellig",,"heilig","heilig",,,,,,,,,,,,,
"adjective",,,"honest","ionraic",,,,"ehrlich, redlich",,,,,,,,,,,,,,
"noun",,,"hoof","crúb",,,,,,,,,,,,,,,,,,
"noun",,"hope","hope, expectation, mark","dóigh",,,,,,,,,,,,,,,,,,
"adjective",,,"horrible","fuafar, urghránna",,"skrekkelig, forferdelig",,,,,,,,,,,,,,,,
"noun",,"plant","horse-chestnut","cnó capaill",,,,,,,,,,,,,,,,,,
"noun",,,"hose, stocking","osáin, stocaí",,,,,,,,,,,,,,,,,,
"noun",,"plumbing","hosepipe",,,,,,,,,,,,,,,,,,,
"adjective",,,"hospitable","flaithiúil",,,,,,,,,,,,,,,,,,
"adjective",,"temperature","hot","té",,,,"heiss",,,,,,,,,,,,,,"re4"
"adjective","root",,"hot","te",,"het, varm, hissig",,"heiss","heet, varm, vurig",,,,,,,,,,,,,
"adjective","comparative",,"hotter","teo",,,,,,,,,,,,,,,,,,
"noun",,,"house","teach",,,,,,,,"talo",,,,,,,,,,
"noun",,"furniture","houseplant",,,,,"zimmerpflanze(f)",,,,,,,,,,,,,,
"noun","plural",,"houses","tithe",,,,,,,,,,,,,,,,,,
"verb",,,"hover",,,"sveve",,,,,,,,,,,,,,,,
"noun",,"transport","hovercraft","árthach foluaineach",,,,,,,,,,,,,,,,,,
"noun",,"travel","hovercraft","árthach foluaineach",,,"svävare",,,,,,,,,,,,,,,
"phrase",,,"how are things with you?","conas atá cursaí leat?",,,,,,,,,,,,,,,,,,
"phrase",,,"how do you say _a_?","conas atá dearfá _a_?, conas a deir tú _a_?",,,,,,,,,,,,,,,,,,
"verb",,,"howl","glam",,,,,,,,,,,,,,,,,,
"noun",,,"hug","cuach",,,,"umarmung(f)",,,,,,,,,,,,,,
"verb",,,"hug","cuach",,"favne, omfavne",,"umarmen, liebkosen",,,,,,,,,,,,,,
"noun",,,"human race","cine daonna",,,,,,,,,,,,,,,,,,
"adjective",,,"humble","umhal",,"ydmyk",,"demütig, niedrig","ootmoedig",,,,,,,,,,,,,
"noun",,,"husband",,,,,"ehemann(m), mann(m)",,,,"mies, avomies",,,,,,,,,,
"noun",,"building","hut","bothán, púirín, bráca",,"hytte",,"hütte(f)",,,,,,,,,,,,,,
"noun",,,"hygiene","shower",,,,,,,,,,,,,,,,,,
"noun",,,"hyphen","fleiscín",,,,,,,,,,,,,,,,,,
"phrase",,"get the right preposition!","I apologize *that*/*for* ...",,,,,,,,,,,,,,,,,,,
"phrase",,,"I did not have the chance","ní raibh sé d'uain agam",,,,,,,,,,,,,,,,,,
"phrase",,,"i don't know","níl a fhios agam",,,,,,,,,,,,,,,,,,
"phrase",,,"I forgot!","Mo dhearmad!",,,,,,,,,,,,,,,,,,
"phrase",,,"I had the chance","bhí sé d'uain agam",,,,,,,,,,,,,,,,,,
"phrase",,,"I love you","Mo chuach thú",,,,,,,,,,,,,,,,,,
"phrase",,"get the right preposition!","I would like *to* ...",,,,,,,,,,,,,,,,,,,
"phrase",,,"i'm on the back of a pig","táim ar mhun na muice",,,,,,,,,,,,,,,,,,
"phrase",,,"i'm ploughing away","tá cursaí ag treabhadh liom",,,,,,,,,,,,,,,,,,
"phrase",,,"i've no complaints","níl gearánta dom",,,,,,,,,,,,,,,,,,
"adjective",,,"icy",,,,,,,,,"jäinen",,,,,,,,,,
"noun",,,"idioms","nathanna cainte",,,,,,,,,,,,,,,,,,
"phrase",,,"if I could","dá bhfeadfainn ",,,,,,,,,,,,,,,,,,
"phrase",,,"if I had the opportunity","dá mbeadh sé d'uain agam",,,,,,,,,,,,,,,,,,
"verb",,,"ignore","neamhaird a thabhairt (ar rud)",,,,,,"pomijać",,,,,,,,,,,,
"unknown",,,"illness","tinn",,,,,,,,,,,,,,,,,,
"adverb",,"time","immediately",,,"straks",,,,,,,,,,,,,,,,
"adverb",,,"immediately","láithreach, díreach",,,,,,,,,,,,,,,,,,
"adjective",,,"important","tábhachtach",,"viktig","viktig","wichtig, bedeutend",,,,,,,,,,,,,,
"phrase",,,"in a while","i gceann tamaill",,,,,,,,,,,,,,,,,,
"phrase",,,"in accordance with","de réir",,,,,,,,,,,,,,,,,,
"preposition?",,,"in case",,,"dersom",,,,,,,,,,,,,,,,
"phrase",,"secrecy","in confidence","rúndiamhair",,,,,,,,,,,,,,,,,,
"preposition",,,"in front of, opposite","os coinne",,,,,,,,"edessä",,,,,,,,,,
"adjective",,,"in sight","ar amharc",,,,,,,,,,,,,,,,,,
"preposition","definite",,"in the","san # + seimhiú",,,,,,,,,,,,,,,,,,
"noun",,"measure","inch","orlach",,,,,,,,,,,,,,,,,,
"unknown",,,"indeed","maise",,,,,,,,,,,,,,,,,,
"adjective",,,"individual","aonair",,,,,,,,,,,,,,,,,,
"noun",,"medical","infection","galrú, ionfhabhtú",,,,,,,,,,,,,,,,,,
"noun",,,"information","eolas",,"beskjed",,"nachricht(f), mitteilung(f), auskunft(f), kenntnis(f)","inlichting",,,,,,,,,,,,,
"noun",,,"injection","instealladh",,,,,,,,,,,,,,,,,,
"adjective",,,"inquisitive","fiosrach",,,,,,,,,,,,,,,,,,
"verb",,,"insert","ionsáigh",,"sette inn, innføye","föra in","einsetzen","invoegen",,,,,,,,,,,,,
"unknown",,,"inside","isteach",,,,"inwendig",,,,,,,,,,,,,,
