"#TYPE","#FORM","#SENSE","ENG","GLI","CRN","NRR","SWD","GER","DUT","PQL","RUS","FIN","BSQ","LTN","ITA","PRV","PRT","KHK","JPN","Romaji","CMN","Pinyin"
"adverb",,,"instead","in áit",,"istedenfor","anstatt","dafür, anstatt","in plaats van",,,,,,,,,,,,,
"noun",,,"instructions",,,,,,,,,,,,,,,,,,,
"noun",,"financial","interest",,,,,,,,,,,,,,,,,,,
"noun",,"motivation","interest",,,,,,,,,,,,,,,,,,,
"adjective",,,"interesting",,,,,,,,,"mielenkiintoinen",,,,,,,,,,
"adjective",,,"intoxicating","meisciúil",,,,,,,,,,,,,,,,,,
"adjective",,,"irregular?","neamhfhreagrach",,,,,,,,,,,,,,,,,,
"phrase",,,"it depends on X","seas ar X",,,,,,,,,,,,,,,,,,
"phrase",,,"it is strange that X",,,,,,,,,,,,,,,,,,,
"noun",,"clothing","jacket","seaicéad",,,,,,,,,,,,,,,,,,
"noun",,"transport","journey","turas",,,,,,,,,,,,,,,,,,
"noun",,,"just person, righteous person","fíréan",,,,,,,,,,,,,,,,,,
"adjective",,,"just, exact, correct",,,,,,"juist",,,,,,,,,,,,,
"adjective",,,"just, righteous, sincere","fíréanta",,,,,,,,,,,,,,,,,,
"noun",,"travel","keel","cíle",,"kjøl",,"kiel(m)","kiel(f)",,,,,,,,,,,,,
"noun",,,"kettle",,,,,,,,,,,,,,,,,,,
"noun",,,"key","eochair",,"nøkkel",,"schlüssel(m)",,,,"avain",,,,,,,,,,
"noun",,"computer","keyboard","méarchlár",,"tastatur",,"tastatur(m)",,,,,,,,,,,,,,
"noun",,,"kick","speach(f)",,,,,,,,,,,,,,,,,,
"adjective",,,"kind",,,,,,,,,,,,,,,,,,,
"noun",,,"kind",,,,,"gütig",,,,,,,,,,,,,,
"noun",,,"knife",,,,,"messer(n)",,,,"veitsi",,,,,,,,,,
"verb",,"fact","know",,,"kjenne",,,,"wiedzieć",,,,,,,,,,,,
"verb",,"how to","know",,,,,,,"umieć",,,,,,,,,,,,
"verb",,"person","know",,,,,,,"znać",,,,,,,,,,,,
"verb",,,"know",,,,,"wissen, kennen",,,,"tietää",,,,,,,,,,
"noun",,,"labour, toil, trouble","dua",,,,,,,,,,,,,,,,,,
"adjective",,,"labourious","sclábhúil",,,,,,,,,,,,,,,,,,
"noun",,,"landscape","amharc tíre",,,,,,,,"maisema",,,,,,,,,,
"adjective",,,"last",,,,,"letzt, zuletzt",,,,"viimeinen",,,,,,,,,,
"adjective",,,"late","déanach,mall,deireanach",,,,"spät",,,,,,,,,,,,,,
"noun",,,"laughter","gáire",,"latter",,,,,,,,,,,,,,,,
"adjective",,,"lazy","leisciúil, leasc",,"doven, lat",,"faul, träge","lui, vadsig","leniwy",,,,,,,,,,,,
"adjective",,,"lazy","leasc",,,,,,,,,,,,,,,,,,
"noun",,"at front","lead",,,,,,,,,,,,,,,,,,,
"noun",,"metal","lead",,,,,,,,,,,,,,,,,,,
"verb",,,"lead",,,,,"führen, leiten",,,,,,,,,,,,,,
"noun",,,"leader",,,,,,,,,,,,,,,,,,,
"noun",,,"leaflet","bileog",,"småskrift",,"zettel",,,,,,,,,,,,,,
"verb",,"pounce","leap","ling",,,,,,,,,,,,,,,,,,
"noun",,,"learning","léann(m1)",,,,,,,,,,,,,,,,,,
"comparative",,,"least",,,,,,,,,,,,,,,,,,,
"noun",,,"leat, open drain","léat",,,,,,,,,,,,,,,,,,
"noun",,,"leather","leathar",,,,"leder(n)",,,,,,,,,,,,,,
"verb",,,"leave","fágáil",,,,,,,,,,,,,,,,,,
"adjective",,"direction","left","clé",,,,,,,,,,,,,,,,,,
"noun",,"direction","left","clé",,,,,,,,,,,,,,,,,,
"preposition",,,"left","faoi clé",,,,,,,,,,,,,,"züün",,,,
"comparative",,,"less",,,,,,,,,,,,,,,,,,,
"noun",,"alphabetical","letter",,,,,,,,,,,,,,,,,,,
"noun",,"postal","letter","litir",,,,,,,,,,,,,,,,,,
"verb",,,"lie down",,,,,,,,,,,,,,,,,,,
"adverb",,,"like","ar nós",,,,,,,,,,,,,,,,,,
"phrase",,,"like a hare","ar nós giorria",,,,,,,,,,,,,,,,,,
"adjective",,,"liquid","leachtach",,,,"flüssig",,,,,,,,,,,,,,
"noun",,,"liquid","leacht",,,,"flüssigkeit(f)",,,,,,,,,,,,,,
"verb",,,"listen",,,,,,,,,,,,,,,,,,,
"adjective",,,"little",,,,,"klein, wenig, kurz",,,,"hieman, vähän",,,,,,,,,,
"noun",,"canal","lock",,,,,,,,,,,,,,,,,,,
"noun",,"door","lock",,,,,,,,,,,,,,,,,,,
"verb",,"door","lock",,,,,,,,,,,,,,,,,,,
"adjective","root",,"long","fada",,"lang",,,,,,,,,,,,,,,,
"adjective","comparative",,"longer","faide",,,,,,,,,,,,,,,,,,
"noun",,,"luck","ádh",,"hell",,,,"los, traf",,,,,,,,,,,,
"noun",,,"lust","ainmhian",,"begjær",,,,,,,,,,,,,,,,
"verb","verbal noun",,"lying","luí # i mo luí",,,,,,,,,,,,,,,,,,
"noun",,,"machine",,,,,,,,,"kone",,,,,,,,,,
"verb",,"past","made","rinne",,,,,,,,,,,,,,,,,,
"verb,past",,,"made, done","rinne",,,,,,,,,,,,,,,,,,
"noun",,,"majority","tromlach",,,,,,,,,,,,,,,,,,
"verb",,"present","make","déanann",,,,"machen",,,,,,,,,,,,,,
"noun",,,"man","fear",,"mann","man","mann","man",,"мужчина",,,,,,,,,,,
"noun",,,"management","bainistíocht",,,,,,,,,,,,,,,,,,
"noun",,"house","mantelpiece","matal, clabhar, clár tine",,"kaminhylle",,"kaminsims(m)",,,,,,,,,,,,,,
"adjective","root",,"many","iomaí",,"mange",,,,,,,,,,,,,,,,
"adjective",,,"many","mórán",,"mange",,,,,,,,,,,,,,,,
"noun",,,"market","margadh",,,,,,,,,,,,,,,,,,
"adjective",,,"married","posta",,,,,,,,,,,,,,,,,,
"noun",,,"married couple/engaged couple","lánúin",,,,,,,,,,,,,,,,,,
"adjective",,,"maternity","máithreachais",,,,,,,,,,,,,,,,,,
"noun",,,"maturity","aibíocht, inmhe",,"modenhet",,,,,,,,,,,,,,,,
"noun",,"outdoors","meadow","móinéar, cluain, inse",,"eng",,"weise(f)",,,,,,,,,,,,,,
"noun",,,"measure, number","líon",,,,,,,,,,,,,,,,,,
"verb",,"religious","meditate","machnaigh, meabraigh",,,,,,,,,,,,,,,,,,
"noun",,"religious","meditation","macnnamh, meabhrú, rinnfheitheamh",,,,,,,,,,,,,,,,,,
"noun",,,"meeting",,,,,,,,,"kokous",,,,,,,,,,
"verb",,,"melt","leámh",,,,,,,,,,,,,,,,,,
"noun",,"part","member","ball",,"lem, medlem",,,,,,,,,,,,,,,,
"verb",,,"mend",,,"reparare",,"bessern",,,,,,,,,,,,,,
"noun",,"technique","method","modh, slí, dóigh",,,,,,"metoda",,,,,,,,,,,,
"adjective",,,"middle-class","mheánaicmeacha",,,,,,,,,,,,,,,,,,
"noun",,,"middle-class","meánaicme",,,,,,,,,,,,,,,,,,
"adjective",,,"mild-mannered","cneasta",,,,,,,,,,,,,,,,,,
"noun",,"transport","mile","míle slí",,,,,,,,,,,,,,,,,,
"noun",,,"mind","meabhair",,,,,,,,,,,,,,,,,,
"noun",,"furniture","mirror",,,,,"spiegel(m)",,,,,,,,,,,,,,
"noun",,,"misery","aimléis",,"ynk",,,,,,,,,,,,,,,,
"verbal adjective",,,"missing","ar eirigh",,,,,,,,,,,,,,,,,,
"noun",,,"mistake","botún",,,,"irrtum(m), fehler(m)",,,,,,,,,,,,,,
"adjective",,,"molten",,,,,,,,,,,,,,,,,,,
"noun",,,"money","airgead",,,,"geld(n)",,,,,,,,,,,,,,
"adjective","comparative",,"more","lia",,,,"mehr","groter, meer",,,,,,,,,,,,,
"comparative",,,"more","breis",,,,,,,,"enemmän",,,,,,,,,,
"adjective","comparative",,"more possible","dóichí",,,,,,,,,,,,,,,,,,
"comparative",,,"more than","breis is",,,,,,,,,,,,,,,,,,
"unknown",,,"More, several",,,,"flera",,,,,,,,,,,,,,,
"noun",,"building","mortar","moirtéal",,"morter, mørtel, kalk",,,,,,,,,,,,,,,,
"comparative",,,"most",,,,,,,,,,,,,,,,,,,
"noun",,,"mother","máthair",,"mor","mor","mutter","moeder",,,"äiti",,,,,,"eej",,,,
"noun",,,"mud","clábar, draoib",,"mudder, gjørme",,,,"błoto, brud",,,,,,,,,,,,
"noun",,"Anatomy","muscle","matán",,,,"muskel(m)",,,,,,,,,,,,,,
"possessive",,,"my","mo",,"min/mitt",,"mein","mijn",,,,,,,,,,,,,
"noun",,,"mystery","rún",,"hemmelighet",,,,,,,,,,,,,,,,
"noun",,,"name","ainm",,"navn",,"name(m)","naam",,,,,,,,,,,,,
"adjective",,,"narrow","cúng",,,,,,,,,,,,,,,,,,
"adjective",,,"native","dúchasach",,,,,,,,,,,,,,,,,,
"noun",,,"native","dúchasach",,,,,,,,,,,,,,,,,,
"adjective",,,"natural","nádurtha",,,,,,,,,,,,,,,,,,
"adjective",,,"natural","nádúrtha, dú, dual",,,,,,,,,,,,,,,,,,
"adverb",,,"naturally","gan amhras",,,,,,,,,,,,,,,,,,
"adverb",,,"naturally, of course","gan amhras",,,,,,,,"tietysti, totta kai",,,,,,,,,,
"adjective","root",,"near","fogus",,"nær, nærliggende",,"nahe",,,,,,,,,,,,,,
"adjective","comparative",,"nearer","foisce",,,,,,,,,,,,,,,,,,
"noun",,,"need","gá",,,,,,,,,,,,,,,,,,
"noun",,"plant","nettle","neantóg",,"nesle",,,,,,,,,,,,,,,,
"noun",,,"network","mogalra",,,,,,,,,,,,,,,,,,
"noun",,,"newspaper","nuachtán",,"avis",,"zeitung","krant",,,,,,,,,,,,,
"noun",,,"newt","earc luachra",,,,,,,,,,,,,,,,,,
"noun",,,"nonsense","ráiméis",,,,,,,,"höpöhöpö",,,,,,,,,,
"adjective",,,"north","o thuaidh",,,,"nord",,,,,,,,,,,,,,
"adverb",,,"north","o thuaidh",,,,"nord",,,,,,,,,,,,,,
"preposition",,,"Notwithstanding",,,,"Trots",,,,,,,,,,,,,,,
"preposition",,,"now","anois",,"nå",,"jetzt/nu","nu",,,,,,,,,,,,,
"noun",,,"number","uimhir",,"nummer",,"zahl/nummer","nummer/getal",,,,,,,,,,,,,
"noun",,"travel","oar","rámh, maide rámha",,"åre",,,,,,,,,,,,,,,,
"adjective",,,"obvious","soiléir",,"iøynefallende, innlysende",,,,,,,,,,,,,,,,
"adverb",,,"obviously",,,,,,,,,,,,,,,,,,,
"preposition",,,"of","na",,,,"von","van",,,,,,,,,,,,,
"adjective",,"free","of charge",,,,,,,,,"ilmainen",,,,,,,,,,
"noun",,,"office","oifig",,"kontor",,"amt","ambt",,,,,,,,,,,,,
"adverb",,,"often","go minic",,,,,,,,"usein",,,,,,,,,,
"adjective",,,"old","sean",,"gammel",,"alt","oud",,,,,,,,,,,,,
"phrase",,"transport","on horseback","ar dhroim capaill",,,,,,,,,,,,,,,,,,
"preposition",,,"on top of","anuas air",,,,,,,,,,,,,,,,,,
"adjective",,,"open",,,,,"offen",,,,,,,,,,,,,,
"verb",,,"open",,,,,"öffnen",,,,,,,,,,,,,,
"noun",,,"open space","leathan",,,,,,,,,,,,,,,,,,
"noun",,,"opinion","tuaramíocht",,,,,,,,,,,,,,,,,,
"noun",,,"opportunity","deis",,,,,,,,,,,,,,,,,,
"noun",,,"opportunity","deis",,,,,,,,,,,,,,,,,,
"noun",,,"opportunity","deis",,,,,,,,,,,,,,,,,,
"noun",,,"opposite","a mhalairt",,,,,,,,,,,,,,,,,,
"noun",,,"oppression","éagóir",,,,,,,,,,,,,,,,,,
"verb",,"food","order",,,,,,,,,,,,,,,,,,,
"noun",,,"origin","bunús",,,,,,,,,,,,,,,,,,
"adverb",,,"originally","ó dhuchas",,,,,,,,"kotoisin",,,,,,,,,,
"preposition",,,"other","eile",,,,,,,,,,,,,,,,,,
"adjective",,,"outer","lasmuigh",,"ytre",,,,,,,,,,,,,,,,
"unknown",,,"outside","amach",,,,,,,,,,,,,,,,,,
"comparative",,,"over","os cionn",,,,"über?",,,,,,,,,,,,,,
"preposition",,,"over",,,,,"dort drüben",,,,,,,,,,,,,,
"preposition",,,"over, above","os cionn, lastuas",,,,,,,,,,,,,,,,,,
"noun",,,"overalls","forbhriste",,,,,,,,,,,,,,,,,,
"noun",,"plumbing","overflow","píobán sceite",,,,,,,,,,,,,,,,,,
"noun",,,"overtime","ragobair",,,,,,,,,,,,,,,,,,
"noun",,,"pain","daigh",,,,,,,,,,,,,,,,,,
"adjective",,"complexion","pale","bán",,"blek, blekne",,,,"blady",,,,,,,,,,,,
"noun",,,"paper","páipéar",,,,"papier(n)",,,,,,,,,,,,,,
"adjective",,,"part-time","páirtaimseartha",,,,,,,,,,,,,,,,,,
"adjective",,,"particular",,,"særlig",,,,,,,,,,,,,,,,
"noun",,"event","party","cóisir (check sense)",,,,"partei(f)",,,,,,,,,,,,,,
"noun",,"group","party",,,,,"verband(m)",,,,,,,,,,,,,,
"noun",,,"passport",,,,,,,,"паспорт",,,,,,,,,,,
"adverb",,"go","past",,,,,,,,,,,,,,,,,,,
"adjective",,,"peaceful","síochánta",,,,"friedlich, ruhig",,,,,,,,,,,,,,"an1"
"noun",,"measure","percent","faoin gcéad",,,,"prozent",,,,,,,,,,,,,,
"adjective",,,"permanent","buan",,,,"beständig",,,,,,,,,,,,,,
"noun",,,"permit, licence","ceadúnas",,,,,,,,,,,,,,,,,,
"noun",,"transport","petrol",,,,,,,,,,,,,,,,,,,
"noun",,,"physiotherapy","fisiteiripe",,,,,,,,,,,,,,,,,,
"noun",,,"picture","pictiúr",,,,"bild(m)",,,,,,,,,,,,,,
"noun",,"bed","pillow",,,"hodepute(n)",,,,,,,,,,,,,,,,
"noun",,"bed","pillowcase",,,,,,,,,,,,,,,,,,,
"noun",,,"pinnacle",,,"tind",,,,,,,,,,,,,,,,
"noun",,"plumbing","pipe","píopa, píobán",,,,,,,,,,,,,,,,,,
"noun",,"plumbing","pipe",,,"pipe, fløyte",,,,,,,,,,,,,,,,
"noun",,,"piper","piobaire",,,,"dudelsackpfeifer(m)",,,,,,,,,,,,,,
"verb",,"colony","plant","plandáil",,,,,,,,,,,,,,,,,,
"verb",,"evidence","plant","cur",,,,,,,,,,,,,,,,,,
"verb",,"plant","plant","plandaigh, plandáil",,,,,,,,,,,,,,,,,,
"noun",,,"plant-pot",,,,,"topf(m)",,,,,,,,,,,,,,
"noun",,"dining","plate","lann, pláta",,"tallerken",,"teller(m)",,,,,,,,,,,,,,
"formality",,,"please","le do thoil",,,,"bitte",,,,,,,,,,,,"kudasai",,
"phrase",,,"please","le do thoil",,"vær så god",,"bitte",,,,,,,,,,,,,,
"noun",,"electrical","plug","plucóid?",,,,,,,,,,,,,,,,,,
"noun",,"electrical","plug",,,,,,,,,,,,,,,,,,,
"noun",,"profession","plumber","pluiméir",,"rørlegger",,"sanitaire?",,,,,,,,,,,,,,
"adjective",,"grammar","plural","uimhiriolra",,,,,,,,,,,,,,,,,,
"noun",,"clothing","pocket","póca",,"lomme",,"tasche","zak",,,,,,,,,,,,,
"noun",,,"poetry","filíocht",,,,"poesie(f), gedichte(npl)",,,,,,,,,,,,,,
"noun",,,"policy","polasai",,,,,,,,,,,,,,,,,,
"adjective",,,"polyglot","ilteangach",,,,,,,,,,,,,,,,,,
"noun",,,"polyglot","ilteangach",,,,,,,,,,,,,,,,,,
"noun",,,"pond","lochán",,"dam",,,,,,,,,,,,,,,,
"adjective",,,"poor","bocht",,"fattig",,"arm",,,,,,,,,,,,,,
"adjective",,,"popular","coitianta",,,,"volkstümlich",,,,,,,,,,,,,,
"noun",,,"population","daonra",,"befolkning",,,,,,,,,,,,,,,,
"adjective","root",,"possible","dócha",,"mulig",,,,,,,,,,,,,,,,
"noun",,"weight","pound",,,,,,,,,,,,,,,,,,,
"noun",,,"practice","cleachtadh",,,,"praxis(f), gebrauch(m)",,,,,,,,,,,,,,
"verb",,"religious","pray","guigh, impigh",,"be",,,,,,,,,,,,,,,,
"noun",,"religious","prayer","paidir, urnaí, guí",,"bønn",,"gebet(n)",,,,,,,,,,,,,,
"noun",,,"precious stone","cloch bhua",,,,,,,,,,,,,,,,,,
"verb",,,"press","brúigh",,"trenge",,,,,,,,,,,,,,,,
"noun",,"weather","prevailing wind","gnáthghaoth",,,,,,,,,,,,,,,,,,
"verb",,,"prick, tease","clip",,,,,,,,,,,,,,,,,,
"noun",,"computer","printer",,,,,,,,,,,,,,,,,,,
"adjective",,,"professional","gairmiúil",,"bekjennelse",,,,,,,,,,,,,,,,
"noun",,,"promotion","ardú céime",,,,,,,,,,,,,,,,,,
"noun",,,"pronunciate","foghraíocht",,,,,,,,,,,,,,,,,,
"noun",,"form","prose",,,"prosa",,,,,,,,,,,,,,,,
"noun",,,"prosperity","bail",,"hell",,,,,,,,,,,,,,,,
"noun",,,"prosperity","rath",,,,,,,,,,,,,,,,,,
"adjective",,,"proud","uaibhreach, bródúil",,"stolt",,"stolz","hovaardig, prachtig",,,,,,,,,,,,,
"noun",,,"proximity","fochair",,,,,,,,,,,,,,,,,,
"noun",,,"pudding","putóg",,,,,,,,,,,,,,,,,,
"verb",,,"pull","tarraing, srac, sraon, stoith",,"trekke, dra, hale",,,,"pociągnąć",,,,,,,,,,,,
"verb",,,"pull","tarraing, sraon",,"trekke","dra, rycka","ziehen, abdrücken","trekken, scheuren",,,,,,,,,,,,,
"verb",,,"pull down",,,"rive ned",,,,,,,,,,,,,,,,
"noun",,,"pump",,,,,,,,,,,,,,,,,,,
"verb",,,"pump",,,,,,,,,,,,,,,,,,,
"noun",,"travel","puncture","poll",,,,,,"przebicie",,,,,,,,,,,,
"noun",,,"Punishment",,,,"straff",,,,,,,,,,,,,,,
"noun",,"medical","pus","ábhar",,,,,,,,,,,,,,,,,,
"verb",,,"push","brúigh, sáigh",,"støte",,,,"pchać",,,,,,,,,,,,
"verb",,,"push","brúigh, sáigh",,"støtte","knuffa, stöta","schieben, stossen, drängen","duwen, dringen",,,,,,,,,,,,,
"noun",,,"question","ceist",,,,"frage(f)",,,,,,,,,,,,,,
"adjective",,,"quick","luath",,,,"schnell",,,,,,,,,,,,,,
"adjective",,,"quiet","ciúin",,,,"still, ruhig",,,,,,,,,,,,,,
"noun",,,"radiator","radaitheoir",,,,,,,,,,,,,,,,,,
"adjective?",,,"rather",,,"heller",,"lieber",,,,,,,,,,,,,,
"adjective",,,"raw",,,,,,,,,,,,,,,,,,,
"verb",,,"reach",,,,,"reichen",,,,,,,,,,,,,,
"verb",,,"read",,,,,,,,,,,,,,,,,,,
"adjective",,,"ready",,,,,"bereit",,,,,,,,,,,,,,
"adjective",,,"real, authentic, genuine",,,,,"wahr",,,,,,,,,,,,,,
"noun",,,"reception","fáiltiú",,,,,,,,,,,,,,,,,,
"noun",,"electrical","rechargeable battery",,,,,,,,,,,,,,,,,,,
"verb",,,"recline",,,,,,,,,,,,,,,,,,,
"noun",,,"recoil","speach",,,,,,,,,,,,,,,,,,
"verb",,,"recommend","mol",,,,,,,,,,,,,,,,,,
"noun",,,"recommendation","moladh",,,,,,,,,,,,,,,,,,
"noun",,,"religion","creideamh",,,,,,,,,,,,,,,,,,
"verb",,,"remember","cuimhnigh",,,,,,,,,,,,,,,,,,
"adjective",,,"remote","iargúlta",,,,"fern",,,,,,,,,,,,,,
"noun",,,"report","tuairisc",,,,"bericht",,,,,,,,,,,,,,
"noun",,,"request/petition","achainí",,,,,,,,,,,,,,,,,,
"noun",,,"resources, capacity","acmhainn",,,,,,,,,,,,,,,,,,
"noun",,,"respect","gradam",,,,,,,,,,,,,,,,,,
"adjective",,,"respectful","measúil",,"ærbødig",,,,,,,,,,,,,,,,
"adjective",,,"responsible","ciontach",,,,,,,,,,,,,,,,,,
"adjective",,"ticket","return",,,,,,,,,,,,,,,,,,,
"noun",,,"rhyme",,,,,,,,,,,,,,,,,,,
"verb",,,"rhyme",,,,,,,,,,,,,,,,,,,
"adjective",,,"ridiculous","áiféiseach",,"latterlig",,,,,,,,,,,,,,,,
"adjective",,"direction","right","deis",,,,,,,,,,,,,,,,,,
"adjective",,,"right","ceart",,,,,,,,,,,,,,,,,,
"noun",,,"right","ceart",,,,,,,,,,,,,,,,,,
"preposition",,,"right","faoi dheis",,,,,,,,,,,,,,,,,,
"noun",,,"ring","fáinne",,,,,,,,,,,,,,,,,,
"verb",,"intransitive","ring","cling",,,,,,,,,,,,,,,,,,
"verb",,"transitive","ring","bualadh, baint",,,,,,,,,,,,,,,,,,
"noun",,,"ring-fort","lios, ráth",,,,,,,,,,,,,,,,,,
"adjective",,,"ripe, mature","aibí",,"moden",,,,,,,,,,,,,,,,
"noun",,,"risk","fiontar, priacal",,"fare","risk, fara","gefahr","kans, gevaar",,,,,,,,,,,,,
"adjective",,,"risky","priaclach",,"vågelig","riskabel","gewagt, gefahrvoll",,,,,,,,,,,,,,
"noun",,"engineering","rivet","seam",,"søm",,,,,,,,,,,,,,,,
"noun",,"transport","road","bóthar",,,,,,,,,,,,,,,,,,
"noun",,,"road",,,,,"strasse(f), weg(m)",,,,,,,,,,,,,,
"adjective",,,"roasted",,,,,,,,,,,,,,,,,,,
"adjective",,,"robust","urrúnta",,,,,,,,,,,,,,,,,,
"noun",,,"rock","carraigh",,,,"fels(m)",,,,,,,,,,,,,,
"noun",,,"roof","díon",,,,"dach(n)",,,,,,,,,,,,,,
"noun",,,"roofrack",,,,,,,,,,,,,,,,,,,
"noun",,"botanical","root","fréamh",,"rot",,,,"korzeń",,,,,,,,,,,,
"noun",,,"rope","téad",,,,,,,,,,,,,,,,,,
"noun",,,"rotation","rothlú",,,"rotation, växling","achsendrehung, umlauf",,,,,,,,,,,,,,
"verb",,"travel","row","iomair, rámhaigh",,"ro",,,,,,,,,,,,,,,,
"noun",,"travel","rower","iomróir",,"roer",,,,,,,,,,,,,,,,
"verb","verbal adjective","travel","rowing","ag rámhaíocht",,,,,,,,,,,,,,,,,,
"noun",,"travel","rowlock","roillic, leaba iomartha",,,,,,,,,,,,,,,,,,
"noun",,"travel","rudder","stiúir",,"ror, styre",,,,,,,,,,,,,,,,
"noun",,,"rust","meirg, smúr, smoirt",,"rust, ruste",,,,,,,,,,,,,,,,
"adjective",,,"rustic","tuathúil",,,,,,,,,,,,,,,,,,
"adjective",,,"rusty","meirgeach",,,,,,,,,,,,,,,,,,
"adjective",,,"sad","brónach",,,,"traurig",,,,,,,,,,,,,,
"noun",,,"saddle",,,,,,,,,,,,,,,,,,,
"verb",,"past","said","dúirt",,,,,,,,,,,,,,,,,,
"noun",,"travel","sail","seol",,"seil",,,,,,,,,,,,,,,,
"verb",,"travel","sail","seol",,"seile",,,,,,,,,,,,,,,,
"noun",,,"saint","naomh",,"helgen",,"Heilige","sint, heilige",,,,,,,,,,,,,
"noun",,,"salary","tuarastal",,,,,,,,,,,,,,,,,,
