"#TYPE","#FORM","#SENSE","ENG","GLI","CRN","NRR","SWD","GER","DUT","PQL","RUS","FIN","BSQ","LTN","ITA","PRV","PRT","KHK","JPN","Romaji","CMN","Pinyin"
"noun",,,"saucepan",,,,,,,,,,,,,,,,,,,
"noun",,"dining","saucer","sásar, fochupán",,,,"servierteller(m)",,,,,,,,,,,,,,
"adjective",,,"savage","fiáin, brúidiúil",,,,,,,,,,,,,,,,,,
"verb",,"past","saw","chonaic",,,,,,,,,,,,,,,,,,
"verb",,"present","say","deir",,,,"sagen?",,,,,,,,,,,,,,
"noun",,,"scent","boladh",,,,,,,,,,,,,,,,,,
"noun",,"computer","screen",,,,,,,,,,,,,,,,,,,
"adjective",,,"scruffy","amscaí",,,,,,,,,,,,,,,,,,
"noun",,,"sea","farraige, muir",,,,,,,,,,,,,,,,,,
"noun",,"engineering","seal","séala",,"segl(n)",,,,,,,,,,,,,,,,
"verb",,,"seal","séalaigh",,"forsegle",,,,,,,,,,,,,,,,
"noun",,,"seam","uiam, siúnta",,"søm",,,,,,,,,,,,,,,,
"noun",,"travel","season ticket",,,,,,"abonnement",,,,,,,,,,,,,
"noun",,"plant","seaweed","feamainn",,"tang",,,,,,,,,,,,,,,,
"verb",,"present","see","feiceann",,,,,,,,,,,,,,,,,,
"verb",,,"see","feic",,"se",,"sehen",,,,,,,,,,,,,,"jian4"
"adjective",,,"self-indulgent",,,"nytelsessyk",,,,,,,,,,,,,,,,
"noun",,,"seller","díoltóir",,,,,,,,,,,,,,,,,,
"verb",,,"send",,,,,"senden, schicken",,,,,,,,,,,,,,
"noun",,"grammar","sentence","abairt",,,,,,,,,,,,,,,,,,"ju4zi4"
"adjective",,,"separate","ar leith, scartha, scoite",,,,,,,,,,,,,,,,,,
"verb",,,"separate","scar, dealaigh",,,,,,,,,,,,,,,,,,
"adjective",,"medical","septic","seipteach",,,,,,,,,,,,,,,,,,
"noun",,,"septic tank",,,,,,,,,,,,,,,,,,,
"noun",,"computer","server","freastalaí",,,,,,,,,,,,,,,,,,
"noun",,,"service","seirbhís",,,,,,,,,,,,,,,,,,
"adjective",,,"several","ar leith",,"flere, forskjellige",,"verschieden, mehrere","verscheiden",,,,,,,,,,,,,
"noun",,,"sex","gnéas",,"kjønn",,,,,,,,,,,,,,,,
"adjective",,"music","sharp","géar",,,,,,,,,,,,,,,,,,
"phrase",,"get the right preposition!","she said *that* ...",,,,,,,,,,,,,,,,,,,
"noun",,"bed","sheet",,,,,,,,,,,,,,,,,,,
"noun",,,"sheet","leathán",,,,,,,,,,,,,,,,,,
"noun",,"furniture","shelf","seilf, scairbh",,"hylle",,"regal(n)",,,,,,,,,,,,,,
"noun",,,"shelter","foscadh",,,,,,,,,,,,,,,,,,
"adjective",,,"short","gearr, gairid",,,,,"kort",,,,,,,,,,,,,
"adverb",,,"shortly","gan mhoill, ar ball beag",,,,,"kort",,,,,,,,,,,,,
"noun",,"clothing","shorts","briste gearrógach",,"turnbukser, shorts",,,,"szorty",,,,,,,,,,,,
"verb",,,"should",,,,,,,,,,,,,,,,,,,
"noun",,"anatomy","shoulder","gualainn",,"skulder",,,,"ramię",,,,,,,,,,,,
"noun",,"anatomy","shoulder-blade","slinneán",,,,,,,,,,,,,,,,,,
"verb",,,"show","taispeáin, léirigh",,,,,"tonen",,,,,,,,,,,,,
"noun",,"bath","shower",,,,,,,,,,,,,,,,,,,
"noun",,"plumbing","shower","cithfholcadh",,,,,,"tusz",,,,,,,,,,,,
"noun",,"rain","shower",,,,,,,,,,,,,,,,,,,
"verb",,,"shower",,,,,,,,,,,,,,,,,,,
"noun",,,"side","leataobh",,,,"seite(f)",,,,,,,,,,,,,,
"noun",,,"silence","tost",,,,"schweigen(n)",,,,,,,,,,,,,,
"preposition",,,"since","ó shin",,,,,,,,,,,,,,,,,,
"noun",,,"sincerity","fíre",,,,,,,,,,,,,,,,,,
"adjective",,,"single","singil",,,,,,,,,,,,,,,,,,
"adjective",,"grammar","singular","uimhiruatha",,,,,,,,,,,,,,,,,,
"noun",,"plumbing","sink","doirteal",,,,,,"zlew?",,,,,,,,,,,,
"verb","verbal noun",,"sitting","suí # i mo suí",,,,,,,,,,,,,,,,,,
"noun",,"building","slate","scláta",,,,,,,,,,,,,,,,,,
"verb","verbal noun",,"sleeping","codladh # i mo codladh",,,,,,,,,,,,,,,,,,
"adjective",,,"slightly",,,,,,,,,,,,,,,,,,,
"noun",,,"slot","sliotán",,,,,,,,,,,,,,,,,,
"adjective",,,"slow",,,"langsom",,"langsam",,,,,,,,,,,,,,
"adverb",,,"slowly","go mall?",,,,"langsam",,,,,,,,,,,,,,"man4"
"adjective","root",,"small","beag",,"liten",,,,,,,,,,,,,,,,
"adjective","comparative",,"smaller","lú",,,,,,,,,,,,,,,,,,
"adjective",,,"smart","innealta",,,,,,,,,,,,,,,,,,
"adjective",,,"smug","bogásach",,"glatt",,,,,,,,,,,,,,,,
"noun",,,"smut","graostacht",,"sotflekk, flekk, smuss","fläck, snusk",,,,,,,,,,,,,,,
"noun",,,"snarl","drann",,,,,,,,,,,,,,,,,,
"verb",,,"snarl","drann",,,,,,,,,,,,,,,,,,
"noun",,,"snore","sranntarnach",,"snorke",,,,,,,,,,,,,,,,
"noun",,,"snot","smuga",,,"snor",,,,,,,,,,,,,,,
"noun",,,"snout","smut",,,,,,,,,,,,,,,,,,
"noun",,"weather","snow","sneachta",,"snø","snö","schnee","sneeuw",,,,,,,,,,,,,
"noun",,"weather","snow-drift","muc shneachta",,,"snödriva","schneewehe","sneeuwjacht",,,,,,,,,,,,,
"noun",,,"snub","gonc",,,,,,,,,,,,,,,,,,
"noun",,,"soap","gallúnach",,,,,,,,,,,,,,,,,,
"adjective",,,"sober","sóbráilte",,"nøktern",,,,,,,,,,,,,,,,
"noun",,"electrical","socket","soicéad",,,,,,,,,,,,,,,,,,
"noun",,"electrical","socket",,,,,,,,,,,,,,,,,,,
"noun",,"electrical","socket",,,,,,,,,,,,,,,,,,,
"adjective",,,"soft","bog",,,,,,,,,,,,,,,,,,
"noun",,,"solicitor","aturnae",,,,,,,,,,,,,,,,,,
"adjective",,,"solid","crua",,"fast",,"fester",,,,,,,,,,,,,,
"noun",,,"solid","solad",,,,"fest(n)",,,,,,,,,,,,,,
"noun",,,"solution","tuaslagadh",,,,,,,,,,,,,,,,,,
"pronoun",,,"someone, somebody","duine éigin",,,,,,,,,,,,,,,,,,
"adverb",,,"soon","go luath",,,,,,,,"pian",,,,,,,,,,
"adverb",,,"soon",,,"snart, tidlig",,,,,,,,,,,,,,,,
"phrase",,,"sooner or later","luath nó mall",,,,,,,,,,,,,,,,,,
"adjective",,,"sophisticated","sofaisticiúil",,"verdenserfaren, forfinet",,"verfälscht",,,,,,,,,,,,,,
"noun",,,"soul","anam",,,,"seele(f)",,,,,,,,,,,,,,
"adjective",,,"south","o dheas",,"sør, syden, sørover",,"süd",,,,,,,,,,,,,,
"adverb",,,"south","o dheas",,,,"süd",,,,,,,,,,,,,,
"verb",,,"speak","labhair",,"tale, snakke",,"sprechen",,,,,,,,,,,,,,"jiang3"
"adjective",,,"specialized","sainfheidhmeach",,,,,,,,,,,,,,,,,,
"noun",,,"species","gné",,,,,,,,,,,,,,,,,,
"noun",,"ability","speech",,,,,,,,,,,,,,,,,,,
"noun",,"oration","speech",,,,,,,,,,,,,,,,,,,
"verb",,,"spill","doirt",,,,,,,,,,,,,,,,,,
"verb",,"medical","spread","leathadh",,,,,,,,,,,,,,,,,,
"noun",,,"spreadsheet",,,,,,,,,,,,,,,,,,,
"noun",,"mechanical","spring","lingeán",,,,,,,,,,,,,,,,,,
"noun",,"water","spring",,,"kilde",,"quelle","bron",,,,,,,,,,,,,
"adjective",,,"springy","lingeach",,,,,,,,,,,,,,,,,,
"noun",,,"sprinter","rábálaí",,,,,,,,,,,,,,,,,,
"noun",,,"stadium",,,,,,,,"стадион",,,,,,,,,,,
"noun",,"process","stage","céim",,,,,,,,,,,,,,,,,,
"noun",,"theatre","stage","ardán",,,,,,,,,,,,,,,,,,
"noun",,,"standard","caighdeán",,,,,,,,,,,,,,,,,,
"verb","verbal noun",,"standing","seasamh # i mo seasamh",,,,,,,,,,,,,,,,,,
"noun",,,"start",,,,,,,,"старт",,,,,,,,,,,
"verb",,"engine","start","dhúiseacht",,,,,,,,,,,,,,,,,,
"verb",,,"start","tosú",,"begynne",,"starten",,,,,,,,,,,,,,"kai1-shi3"
"adjective",,,"started",,,,,,,,,,,,,,,,,,,
"adverb",,,"steadily","stuama",,"stadig",,,,,,,,,,,,,,,,
"adjective",,,"steady",,,"stadig",,,,,,,,,,,,,,,,
"noun",,"animal","steer, bullock","bullán, bológ",,,,,,,,,,,,,,,,,,
"noun",,"grammar","stem","préamh",,,,,,,,,,,,,,,,,,
"noun",,"botanical","stem, stalk","gas",,,,,,,,,,,,,,,,,,
"adjective",,,"stewed",,,,,,,,,,,,,,,,,,,
"preposition",,,"still/yet","fós",,"ennå",,"noch/immer",,,,,,,,,,,,,,
"noun",,,"stodge","stolp",,,,,,,,,,,,,,,,,,
"adjective",,,"stodgy","stolpach",,,,,,,,,,,,,,,,,,
"noun",,"weight","stone",,,,,,,,,,,,,,,,,,,
"verb",,,"stop","stad",,"stanse, stoppe",,"halten",,,,,,,,,,,,,,"ting2-xia4"
"noun",,"muscular and other","strength","teann",,"styrke",,,,,,,,,,,,,,,,
"noun",,"attribute","strength, vigour","sea",,"styrke",,,,,,,,,,,,,,,,
"adjective","root",,"strong","tréan",,"sterk, kraftig, mektig",,,,,,,,,,,,,,,,
"adjective","comparative",,"stronger","tréine, treise",,,,,,,,,,,,,,,,,,
"phrase",,,"student of ...",,,,,,,,,,,,,,,,,,,
"noun",,"room","study",,,,,,,,,,,,,,,,,,,
"noun",,,"stump","smut",,"stump, stubbe","stump, stubbe","stumpf","stronk, stomp",,,,,,,,,,,,,
"noun",,,"style","stíl, nós",,"stil",,,,,,"tyyli",,,,,,,,,,
"adjective",,,"stylish",,,"flott",,,,,,,,,,,,,,,,
"verb",,,"succeed","lean",,,,,,,,,,,,,,,,,,
"noun",,,"success","rath",,,,,,,,,,,,,,,,,,
"adjective",,,"successful","rathúil",,,,,,,,,,,,,,,,,,
"adjective",,,"sudden","tobann, grod, prap",,"plutselig","plotseling","plötzlich, rasch, hastig",,,,,,,,,,,,,,
"adverb",,,"suddenly","go tobann, de gheit,  de hap, de phreab",,,,"plötzlich, rasch, hastig",,,,,,,,,,,,,,
"adjective",,,"suitable","oiriúnach, feiliúnach",,"passende",,,,,,,,,,,,,,,,
"noun",,"conference","summit","cruinniú mullaigh",,,,,,,,,,,,,,,,,,
"noun",,"outdoors","summit","barr, mulach, buaic",,,,,,,,,,,,,,,,,,
"noun",,,"surname","sloinne",,,,,,,,,,,,,,,,,,
"noun",,,"surprise","ionadh, iontas",,"overraskelse",,,,,,,,,,,,,,,,
"adjective",,,"swanky","galánta",,,,,,,,,,,,,,,,,,
"verb",,,"swap","babhtáil, malartaigh",,,,,,,,,,,,,,,,,,
"noun",,"electrical","switch","lasc",,,,,,,,,,,,,,,,,,
"noun",,,"table","bord",,"bord",,"tisch","tafel",,,,,,,,,,,,,
"verb",,,"take",,,,,"nehmen",,,,,,,,,,,,,,
"phrase",,,"taken with","gafa le",,,,,,,,,,,,,,,,,,
"noun",,"military","tank","tanc",,,,,,,,,,,,,,,,,,
"noun",,"storage","tank","umar",,,,,,,,,,,,,,,,,,
"noun",,"plumbing","tap","buacaire",,,,,,,,,,,,,,,,,,
"noun",,"plant","tap-root","meacan",,,,,,,,,,,,,,,,,,
"noun",,"road surface","tarmac","tarramhacadam",,,,,,,,,,,,,,,,,,
"noun",,,"taste","blas",,,,,,,,,,,,,,,,,,
"noun",,"transport","taxi",,,,,,,,"такси",,,,,,,,,,,
"noun",,,"tear","deoir",,"rive","tår","träne",,,,,,,,,,,,,,
"verb",,,"tear","réab",,"tåre","riva","reissen","scheuren",,,,,,,,,,,,,
"verb",,,"tell","abair, insíonn",,,,"erzählen",,,,,,,,,,,,,,"gao4-su4"
"noun",,"sport","tennis","leadóg",,,,,,,"теннис",,,,,,,,,,,
"noun",,"in rope","tension","teannas, riteacht",,,,,,,,,,,,,,,,,,
"noun",,,"tent","puball",,"telt(n)",,,,"namiot",,,,,,,,,,,,
"phrase",,"get the right preposition!","that is too fast *for* me",,,,,,,,,,,,,,,,,,,
"phrase",,,"that's all","sin é",,,,,,,,,,,,,,,,,,
"comparative",,"equal","the same as",,,,,,,,,,,,,,,,,,,
"preposition",,,"then",,,,,,,,,,,,,,,,,,,
"preposition",,,"there",,,,,"dort, da, dahin",,,"вот",,,,,,,,,,,
"adjective",,,"thick","tiubh",,"tykk",,,,,,,,,,,,,,,,
"adjective",,,"thorough","críochnúil",,"grundig, fullstendig","grundlig, noggrann, fullständig",,"volmaakt, volledig",,,,,,,,,,,,,
"adverb",,,"thoroughly","go feillbhin",,,"grundligt, fullständigt",,,,,,,,,,,,,,,
"conjunction",,,"though","bíoch go, cé go, i ndiaidh go",,,"fast","obgleich","doch",,,,,,,,,,,,,
"preposition",,,"through","trí",,"gjennom, igjennom, mellom","genom","durch",,,,,,,,,,,,,,
"verb",,"transport","tick-over","réchas",,,,,,,,,,,,,,,,,,
"adjective",,,"tidal","taoidmhear",,,,,,,,,,,,,,,,,,
"adjective",,"room","tidy","deismir, néata, slachtmhar",,,,,,"schludny",,,,,,,,,,,,
"noun",,"building","tile","leacán",,"tegl, takstein",,,,,,,,,,,,,,,,
"noun",,,"tip, nib","gob",,,,"spitze",,,,,,,,,,,,,,
"adjective",,,"tired","tuirseach",,"trett, trøtt",,"müde",,,,,,,,,,,,,,
"noun",,,"tiredness",,,,,,,,,,,,,,,,,,,
"phrase",,,"to be in need of something","bheith i ngá ruda",,,,,,,,,,,,,,,,,,
"adjective",,,"to be sure",,,"riktignok",,,,,,,,,,,,,,,,
"phrase",,,"to be with a person","bheith i bhfochair duine",,,,,,,,,,,,,,,,,,
"verb phrase",,,"to get to know","cur in aithne",,,,,,,,,,,,,,,,,,
"preposition","definite",,"to the","don # + seimhiú",,,,,,,,,,,,,,,,,,
"adverb",,,"together","le chéile",,,,,,,,,,,,,,,,,,
"adjective",,,"too much","barraíocht",,,,,,,,,,,,,,,,,,
"noun",,"anatomy","tooth","fiacail",,,,,,,,,,,,,,,,,,
"noun",,,"toothbrush","scuab fiacla",,"tannbørste",,,,,,,,,,,,,,,,
"noun",,,"toothpaste","taos fiacla",,,,,,,,,,,,,,,,,,
"adjective",,,"top","uachtarach",,,,,,,,,,,,,,,,,,
"noun",,,"top","barr, rinn, uachtar",,,,,,,,,,,,,,,,,,
"noun",,,"total","iomlán, súim",,,,,,,,,,,,,,,,,,
"noun",,,"towel","túáille",,,,,,,,,,,,,,,,,,
"noun",,"transport","tractor",,,,,"schlepper(m)",,,"трактор",,,,,,,,,,,
"noun",,,"trade union","ceardchumann",,,,,,,,,,,,,,,,,,
"verb",,,"trick","cleas a imirt",,,,,,,,,,,,,,,,,,
"noun",,,"trouble, bother, concern","trioblóid, buairt",,"bry",,,,,,,,,,,,,,,,
"verb",,,"trouble, bother, concern","buair",,"bry",,,,,,,,,,,,,,,,
"noun",,"clothing","trousers","bríste",,,,"beinkleider(npl), hosen(fpl)",,,,,,,,,,,,,,
"noun",,,"truth","fírinne",,,,"wahrheit(f)",,,,,,,,,,,,,,
"verb",,"taste","try",,,,,,,,,,,,,,,,,,,
"noun",,,"turmoil","tranglam",,,,,,,,,,,,,,,,,,
"noun",,,"turn","casadh",,,,,,,,,,,,,,,,,,
"verb",,,"turn","cas",,,,,,,,,,,,,,,,,,
"noun",,"occasion","turn, time","sea",,"tur",,,,,,,,,,,,,,,,
"verb",,,"twine","dual",,,,,,,,,,,,,,,,,,
"verb",,"keyboard","type",,,,,,,,,,,,,,,,,,,
"noun",,"transport","tyre","bonn",,"dekk, hjulring",,,,,,,,,,,,,,,,
"noun",,"travel","tyre","bonn",,,,,,,,,,,,,,,,,,
"noun",,,"tyre","bonn",,,,,,,,,,,,,,,,,,
"adjective",,,"ugly","gránna, míofar",,"stygg",,,,,,,,,,,,,,,,
"noun",,,"ulcer","othras",,,,,,,,,,,,,,,,,,
"preposition",,,"under","faoi bhun",,,,"unten",,,,,,,,,,,,,,
"preposition","definite",,"under the","faoin # + urú",,,,,,,,,,,,,,,,,,
"adjective",,,"underdeveloped","tearcfhorbothaníos",,,,,,,,,,,,,,,,,,
"noun",,"clothing","underpants","fobhríste",,,,,,,,,,,,,,,,,,
"adjective",,"transport","unleaded",,,,,,,,,,,,,,,,,,,
"conjunction",,,"unless","mura, murar",,"med mindre, hvis ikke",,,,,,,,,,,,,,,,
"adjective",,"room","untidy","amscaí, giobach",,,,,,,,,,,,,,,,,,
"preposition",,,"until","go ham",,,,,,,,,,,,,,,,,,
"noun",,"plural","upper classes","ardaicmí, uasaicmí",,,,,,,,,,,,,,,,,,
"verb",,,"use","feidhm a bhaint",,,,,,,,,,,,,,,,,,
"adjective",,,"useful","fónta, áisiúil, úsáideach",,,,,,,,,,,,,,,,,,
"phrase",,,"useful for (in order to do)","áisineach chun",,,,,,,,,,,,,,,,,,
"noun",,,"usefulness","fónamh",,,,,,,,,,,,,,,,,,
"adjective",,,"useless","éadairbheach, neamaitheach",,,,,,,,,,,,,,,,,,
"adjective",,,"usual","gnáth",,,,,,,,,,,,,,,,,,
"adverb",,,"usually",,,,,,,,,,,,,,,,,,,
"verb",,,"utter",,,"ytre",,,,,,,,,,,,,,,,
"adjective",,,"vague","doiléir, éiginnte",,,,,,,,,,,,,,,,,,
"noun",,,"variety","éagsúlacht",,,,,,,,,,,,,,,,,,
"adjective",,,"various","difriúil",,"ymse",,,,,,,,,,,,,,,,
"noun",,"form","verse",,,,,,,,,,,,,,,,,,,
"noun",,"unit","verse",,,,,,,,,,,,,,,,,,,
"noun",,,"version","leagan",,,,,,,,,,,,,,,,,,
"adjective",,,"very",,,,,"sehr",,,,,,,,,,,,,,
"adjective",,,"victorious","buach",,,,,,,,,,,,,,,,,,
"noun",,,"victory","bua",,,,,,,,,,,,,,,,,,
"noun",,,"view","radharc",,,,,,,,,,,,,,,,,,
"adjective",,,"virile","fireann",,,,,,,,,,,,,,,,,,
"noun",,,"visa",,,,,,,,"виза",,,,,,,,,,,
"verb","verbal noun",,"waking, awake","dúiseacht # i mo dúiseacht",,,,,,,,,,,,,,,,,,
"noun",,,"walkover","bua gan dua",,,,,,,,,,,,,,,,,,
"noun",,,"wallet","tiachóg",,"veske, lommebok",,,,,,,,,,,,,,,,
"adjective",,"temperature","warm","cluthar, teolaí",,,,,,,,,,,,,,,,,,"nua3n"
"noun",,"way","way, manner","dóigh",,,,,,,,,,,,,,,,,,
"noun",,,"weakness","time",,,,,,,,,,,,,,,,,,
"noun",,,"weather","aimsir",,,,,,,,,,,,,,,,,,
"verb",,"past","went","chuaigh",,,,,,,,,,,,,,,,,,
"adjective",,,"west","thiar",,"vest",,"westen",,,,,,,,,,,,,,
"adverb",,,"west","siar",,"vestover",,"westen",,,,,,,,,,,,,,
"preposition",,,"what","cad",,"hva","vad","was","wat",,,,,,,,,,,,,
"noun",,"transport","wheel",,,,,"rad","wiel, rad",,,,,,,,,,,,,
"noun",,"transport","wheel","roth",,"hjul(n)",,,,,,,,,,,,,,,,
"noun",,,"wheelbarrow","bara rotha",,"trillebår(c)",,,,,,,,,,,,,,,,
"adjective",,,"wheezy","cársánach",,,,,,,,,,,,,,,,,,
"adjective",,,"when","cathain",,,,,,,,,,,,,,,,,,
"conjunction",,,"when",,,"idet",,,,,,,,,,,,,,,,
"interrogative",,,"where","cá, cén ait",,"hvor",,"wo",,,,"missä",,,,,,,,,,
"preposition",,,"where",,,,,,,,"где",,,,,,,,,,,
"interrogative",,,"where from",,,,,"von wo",,,,"mistä",,,,,,,,,,
"interrogative",,,"where to",,,,,"wohin",,,,,,,,,,,,,,
"verb",,,"whine, whimper","meacan",,,,,,,,,,,,,,,,,,
"preposition",,,"who",,,,,,,,,,,,,,,,,,,
"preposition",,,"whom",,,,,,,,,,,,,,,,,,,
"prepositional pronoun",,,"whose","cér",,,,,,,,,,,,,,,,,,
"interrogative",,,"why","cad ina thaobh, cén fáth",,,,,,,,,,,,,,,,,,
"noun",,,"willow","sail",,,,,,,,,,,,,,,,,,
"noun",,"weather","wind","gaoth",,,,"wind(m)","wind",,,"tuuli",,,,,,,,,,
"noun",,,"window","fuinneog",,,,,,,,,,,,,,,,,,
"noun",,"travel","windscreen wiper","cuimleor gaothscátha",,,,,,,,,,,,,,,,,,
"verb",,,"wink","caochadh",,"blinke",,,,,,,,,,,,,,,,
"noun",,"electrical","wire, cable","sreang",,"metalltråd",,,,,,,,,,,,,,,,
"verb",,,"wish","togair",,"ønske",,,,,,,,,,,,,,,,
"preposition",,,"with","le",,,,,,,,,,,,,,,,,,
"prepositional pronoun",,,"with you","leat",,,,,,,,,,,,,,,,,,
"noun",,,"woman","bean",,"kvinne","kvinna","frau/weib","vrouw",,"женщина",,,,,,,,,,,
"noun",,"place","wood, forest","coill, doire",,,,,,,,,,,,,,,,,,
"noun",,"material","wood, timber","adhmad",,,,,,,,,,,,,,,,,,
"noun",,,"work","obair",,,,,,,,,,,,,,,,,,
"verb",,"operate, function","work","obair",,,,,,,,,,,,,,,,,,
"noun",,,"working class","aicme oibre",,,,,,,,,,,,,,,,,,
"noun",,,"worry","buairt",,,,,,,,,,,,,,,,,,
"verb",,,"worry","buair",,,,,,,,,,,,,,,,,,
"adjective","comparative",,"worse","measa",,"verre, slettere",,,,,,,,,,,,,,,,
"comparative",,,"worse",,,,,,,,,,,,,,,,,,,
"comparative",,,"worst",,,,,,,,,,,,,,,,,,,
"noun",,"medical","wound","créacht",,,,,,,,,,,,,,,,,,
"unknown",,,"wrench","rinse",,,,,,,,,,,,,,,,,,
"noun",,,"wretch","troch",,,,,,,,,,,,,,,,,,
"adjective",,,"wrong","olc",,,,,,,,,,,,,,,,,,
"noun",,"measure","yard","slat",,,,,,,,,,,,,,,,,,
"noun",,,"yawn",,,"gjesp",,,,,,,,,,,,,,,,
"verb",,,"yawn","maoinfuíoch (sp?)",,"gjespe",,,,,,,,,,,,,,,,
"affirmative",,,"yes","is ea",,"ja",,"ja","ja",,,"joo",,,,,,,,,,
"adjective",,,"young","óg",,"ung",,"jung","jong",,,,,,,,,,,,,
"noun",,,"young girl","girseach",,,,,,,,,,,,,,,,,,
"possessive",,,"your","do",,"din",,"dein","uw/jouw",,,,,,,,,,,,,
"noun",,,"youth, manservant","giolla",,,,,,,,,,,,,,,,,,
"adjective",,"free",,,,,,,,,,"vapaa, ilmainen",,,,,,,,,,
"phrase",,,,"go dtugaim",,,,,,,,,,,,,,,,,,
"unknown",,,,,,,"synts",,,,,,,,,,,,,,,
"unknown",,,,,,,"olika",,,,,,,,,,,,,,,
